filename,time,duration,content,stdout,stderr
20220525101704728742_st1.seed,2022-05-25_09:46:28,0:0:30:36,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlas2',b'Successfully triggered bug 815comma crashing now!\nSuccessfully triggered bug 815comma crashing now!\nSuccessfully triggered bug 815comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==10936==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffebf8b3a80 (pc 0x7fd42dfa27a2 bp 0x7ffe6c68af40 sp 0x7ffe6c68aea0 T0)\n==10936==The signal is caused by a READ memory access.\n    #0 0x7fd42dfa27a2 in fflush (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2)\n    #1 0x4ab615 in fflush /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212\n    #2 0x50110c in rpl_fflush /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #3 0x500aa8 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #4 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #5 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #6 0x7fd42df67030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #7 0x7fd42df67129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #8 0x7fd42df45c8d in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c8d)\n    #9 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2) in fflush\n==10936==ABORTING\n',,,
20220525101707656643_st1.seed,2022-05-25_09:46:28,0:0:30:39,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlas"',b'D124816Z\nFg0x4f4fe90x500cd30x500aa9Z\n\x00\x00\x01\x00\x00\x02\x00\x00\x03\x00\x00\x04\x00\x00\x05\x00\x00\x06\x00\x00\x07\x00\x00\x08\x00\x00\t\x00\x00\n\x00\x00\x0b\x00\x00\x0c\x00\x00\r\x00\x00\x0e\x00\x00\x0f\x95\xabSuccessfully triggered bug 831comma crashing now!\nSuccessfully triggered bug 831comma crashing now!\nSuccessfully triggered bug 831comma crashing now!\n',b'./Programs/base64/code_Bin/base64: invalid input\nAddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11104==ERROR: AddressSanitizer: SEGV on unknown address 0x7f6eb7815a80 (pc 0x7f51a5f047a2 bp 0x7ffdfcee9130 sp 0x7ffdfcee9090 T0)\n==11104==The signal is caused by a READ memory access.\n    #0 0x7f51a5f047a2 in fflush (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2)\n    #1 0x4ab615 in fflush /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212\n    #2 0x50110c in rpl_fflush /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #3 0x500aa8 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #4 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #5 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #6 0x7f51a5ec9030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #7 0x7f51a5ec9129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #8 0x7f51a5fa4738  (/lib/x86_64-linux-gnu/libc.so.6+0x11e738)\n    #9 0x7f51a5fa483c in error (/lib/x86_64-linux-gnu/libc.so.6+0x11e83c)\n    #10 0x4f6465 in do_decode /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:251:13\n    #11 0x4f5cc8 in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:332:5\n    #12 0x7f51a5ea7c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #13 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2) in fflush\n==11104==ABORTING\n',,,
20220525101708327308_st1.seed,2022-05-25_09:46:28,0:0:30:40,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlas4',b'Successfully triggered bug 813comma crashing now!\nSuccessfully triggered bug 813comma crashing now!\nSuccessfully triggered bug 813comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11119==ERROR: AddressSanitizer: SEGV on unknown address 0x7f5014978a80 (pc 0x7f23d30677a2 bp 0x7ffd5f731240 sp 0x7ffd5f7311a0 T0)\n==11119==The signal is caused by a READ memory access.\n    #0 0x7f23d30677a2 in fflush (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2)\n    #1 0x4ab615 in fflush /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212\n    #2 0x50110c in rpl_fflush /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #3 0x500aa8 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #4 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #5 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #6 0x7f23d302c030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #7 0x7f23d302c129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #8 0x7f23d300ac8d in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c8d)\n    #9 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2) in fflush\n==11119==ABORTING\n',,,
20220525101708859472_st1.seed,2022-05-25_09:46:28,0:0:30:40,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlas0',b'Successfully triggered bug 817comma crashing now!\nSuccessfully triggered bug 817comma crashing now!\nSuccessfully triggered bug 817comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11122==ERROR: AddressSanitizer: SEGV on unknown address 0x7fa379459a80 (pc 0x7f7a97b487a2 bp 0x7ffe4dfe8a90 sp 0x7ffe4dfe89f0 T0)\n==11122==The signal is caused by a READ memory access.\n    #0 0x7f7a97b487a2 in fflush (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2)\n    #1 0x4ab615 in fflush /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212\n    #2 0x50110c in rpl_fflush /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #3 0x500aa8 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #4 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #5 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #6 0x7f7a97b0d030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #7 0x7f7a97b0d129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #8 0x7f7a97aebc8d in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c8d)\n    #9 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2) in fflush\n==11122==ABORTING\n',,,
20220525101845213589_st1.seed,2022-05-25_09:46:28,0:0:32:17,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAP1tal',b'Successfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19741==ERROR: AddressSanitizer: SEGV on unknown address 0x61bb723a0cd8 (pc 0x7f0eeba5d750 bp 0x7ffe2e679350 sp 0x7ffe2e679308 T0)\n==19741==The signal is caused by a READ memory access.\n    #0 0x7f0eeba5d750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f0eeb9f7c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19741==ABORTING\n',,,
20220525101845637480_st1.seed,2022-05-25_09:46:28,0:0:32:17,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat1',b'Successfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19744==ERROR: AddressSanitizer: SEGV on unknown address 0x6189ba3236a0 (pc 0x7f278d6b2750 bp 0x7ffdf99e71b0 sp 0x7ffdf99e7168 T0)\n==19744==The signal is caused by a READ memory access.\n    #0 0x7f278d6b2750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f278d64cc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19744==ABORTING\n',,,
20220525101846567412_st1.seed,2022-05-25_09:46:28,0:0:32:18,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAP1tal',b'Successfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19756==ERROR: AddressSanitizer: SEGV on unknown address 0x61bb723a0cd8 (pc 0x7f9e1fc97750 bp 0x7ffc8b3cce30 sp 0x7ffc8b3ccde8 T0)\n==19756==The signal is caused by a READ memory access.\n    #0 0x7f9e1fc97750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f9e1fc31c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19756==ABORTING\n',,,
20220525101847001716_st1.seed,2022-05-25_09:46:28,0:0:32:18,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat1',b'Successfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\nSuccessfully triggered bug 560comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19759==ERROR: AddressSanitizer: SEGV on unknown address 0x6189ba3236a0 (pc 0x7f68a2a23750 bp 0x7ffdfd1f5e90 sp 0x7ffdfd1f5e48 T0)\n==19759==The signal is caused by a READ memory access.\n    #0 0x7f68a2a23750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f68a29bdc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19759==ABORTING\n',,,
20220525101849698537_st1.seed,2022-05-25_09:46:28,0:0:32:21,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat!',b'D124816Z\nFc0x4f4f230x4f53050x5004c7Z\n\x00\x00\x01\x00\x00\x02\x00\x00\x03\x00\x00\x04\x00\x00\x05\x00\x00\x06\x00\x00\x07\x00\x00\x08\x00\x00\t\x00\x00\n\x00\x00\x0b\x00\x00\x0c\x00\x00\r\x00\x00\x0e\x00\x00\x0f\x95\xabSuccessfully triggered bug 576comma crashing now!\nSuccessfully triggered bug 576comma crashing now!\nSuccessfully triggered bug 576comma crashing now!\n',b'./Programs/base64/code_Bin/base64: invalid input\nAddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19927==ERROR: AddressSanitizer: SEGV on unknown address (pc 0x7fe82c0f2750 bp 0x7ffe587528a0 sp 0x7ffe58752858 T0)\n==19927==The signal is caused by a READ memory access.\n==19927==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7fe82c0f2750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #3 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #4 0x7fe82c0ae030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #5 0x7fe82c0ae129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #6 0x7fe82c189738  (/lib/x86_64-linux-gnu/libc.so.6+0x11e738)\n    #7 0x7fe82c18983c in error (/lib/x86_64-linux-gnu/libc.so.6+0x11e83c)\n    #8 0x4f6465 in do_decode /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:251:13\n    #9 0x4f5cc8 in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:332:5\n    #10 0x7fe82c08cc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #11 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19927==ABORTING\n',,,
20220525101850195666_st1.seed,2022-05-25_09:46:28,0:0:32:22,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat5',b'Successfully triggered bug 556comma crashing now!\nSuccessfully triggered bug 556comma crashing now!\nSuccessfully triggered bug 556comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19936==ERROR: AddressSanitizer: SEGV on unknown address 0x618d1a3236a0 (pc 0x7f9ea8dc7750 bp 0x7ffd6c89c970 sp 0x7ffd6c89c928 T0)\n==19936==The signal is caused by a READ memory access.\n    #0 0x7f9ea8dc7750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f9ea8d61c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19936==ABORTING\n',,,
20220525101850659415_st1.seed,2022-05-25_09:46:28,0:0:32:22,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat3',b'Successfully triggered bug 558comma crashing now!\nSuccessfully triggered bug 558comma crashing now!\nSuccessfully triggered bug 558comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19942==ERROR: AddressSanitizer: SEGV on unknown address 0x618b6a3236a0 (pc 0x7fa55f6bd750 bp 0x7ffc8291d6a0 sp 0x7ffc8291d658 T0)\n==19942==The signal is caused by a READ memory access.\n    #0 0x7fa55f6bd750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7fa55f657c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19942==ABORTING\n',,,
20220525101851093540_st1.seed,2022-05-25_09:46:28,0:0:32:23,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat/',b'Successfully triggered bug 562comma crashing now!\nSuccessfully triggered bug 562comma crashing now!\nSuccessfully triggered bug 562comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==19945==ERROR: AddressSanitizer: SEGV on unknown address 0x61880a3236a0 (pc 0x7f52be8c6750 bp 0x7ffd70b731d0 sp 0x7ffd70b73188 T0)\n==19945==The signal is caused by a READ memory access.\n    #0 0x7f52be8c6750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f52be860c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==19945==ABORTING\n',,,
20220525101932166728_st1.seed,2022-05-25_09:46:28,0:0:33:4,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAP7tal',b'Successfully triggered bug 554comma crashing now!\nSuccessfully triggered bug 554comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==23548==ERROR: AddressSanitizer: SEGV on unknown address 0x61bb723a11e8 (pc 0x7f9812ed3750 bp 0x7fff4c421eb0 sp 0x7fff4c421e68 T0)\n==23548==The signal is caused by a READ memory access.\n    #0 0x7f9812ed3750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7f9812e6dc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==23548==ABORTING\n',,,
20220525101932600664_st1.seed,2022-05-25_09:46:28,0:0:33:4,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAPlat7',b'Successfully triggered bug 554comma crashing now!\nSuccessfully triggered bug 554comma crashing now!\nSuccessfully triggered bug 554comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==23551==ERROR: AddressSanitizer: SEGV on unknown address 0x618eca3236a0 (pc 0x7feca70b0750 bp 0x7ffca36465d0 sp 0x7ffca3646588 T0)\n==23551==The signal is caused by a READ memory access.\n    #0 0x7feca70b0750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x5009e6 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:64:8\n    #2 0x4f5d0e in main /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/src/base64.c:336:7\n    #3 0x7feca704ac86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #4 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==23551==ABORTING\n',,,
20220525102222662170_st1.seed,2022-05-25_09:46:28,0:0:35:54,b'AAABAAACAAADAAAEAAAFAAAGAAAHAAAIAAAJAAAKAAALAAAMAAANAAAOAAAP2sal',b'Successfully triggered bug 815comma crashing now!\nSuccessfully triggered bug 815comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==6410==ERROR: AddressSanitizer: SEGV on unknown address 0x7f73076a5990 (pc 0x7f1794fa47a2 bp 0x7ffdd613e320 sp 0x7ffdd613e280 T0)\n==6410==The signal is caused by a READ memory access.\n    #0 0x7f1794fa47a2 in fflush (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2)\n    #1 0x4ab615 in fflush /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6212\n    #2 0x50110c in rpl_fflush /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fflush.c:150:12\n    #3 0x500aa8 in rpl_fclose /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/fclose.c:72:10\n    #4 0x501d3d in close_stream /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/close-stream.c:61:29\n    #5 0x4fa931 in close_stdout /root/u18base64/lava_corpus/LAVA-M/base64/coreutils-8.24-lava-safe/lib/closeout.c:109:7\n    #6 0x7f1794f69030  (/lib/x86_64-linux-gnu/libc.so.6+0x43030)\n    #7 0x7f1794f69129 in exit (/lib/x86_64-linux-gnu/libc.so.6+0x43129)\n    #8 0x7f1794f47c8d in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c8d)\n    #9 0x41bfb9 in _start (/root/base64v4/Programs/base64/code_Bin/base64+0x41bfb9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7e7a2) in fflush\n==6410==ABORTING\n',,,
